Inconsistent Star Records: 
The following [6796] records are dropped because same [name] [birthYear] exist in the database
Star Details - Name:Keith Larsen, BirthYear:1925.
Star Details - Name:Sonny Tufts, BirthYear:1911.
Star Details - Name:Kim Darby, BirthYear:1947.
Star Details - Name:Jim Carrey, BirthYear:.
Star Details - Name:Anne Seymour, BirthYear:1909.
Star Details - Name:Willie Aames, BirthYear:1960.
Star Details - Name:Ludwig Donath, BirthYear:1900.
Star Details - Name:Kenneth Connor, BirthYear:1918.
Star Details - Name:Sylvia Miles, BirthYear:1926.
Star Details - Name:Arnold Moss, BirthYear:1910.
Star Details - Name:Birgitte Federspiel, BirthYear:.
Star Details - Name:Howard Cosell, BirthYear:1919.
Star Details - Name:Doug McClure, BirthYear:1935.
Star Details - Name:Kay Neer, BirthYear:.
Star Details - Name:Michael Gough, BirthYear:1917.
Star Details - Name:Marisa Pavan, BirthYear:1932.
Star Details - Name:Joey Heatherton, BirthYear:1944.
Star Details - Name:William Tubbs, BirthYear:1909.
Star Details - Name:Daisy Hilton, BirthYear:1908.
Star Details - Name:Victor Varconi, BirthYear:1896.
Star Details - Name:John Carroll, BirthYear:1906.
Star Details - Name:Fay Bainter, BirthYear:1892.
Star Details - Name:Christian Slater, BirthYear:1969.
Star Details - Name:Tom Berenger, BirthYear:1950.
Star Details - Name:Edmund Breon, BirthYear:1882.
Star Details - Name:Donald Houston, BirthYear:1923.
Star Details - Name:Jerrold Robertshaw, BirthYear:1866.
Star Details - Name:Donna Douglas, BirthYear:1933.
Star Details - Name:Katya Berger, BirthYear:.
Star Details - Name:Lewis Fiander, BirthYear:1938.
Star Details - Name:Anthony Edwards, BirthYear:.
Star Details - Name:Al (`Fuzzy') StJohn, BirthYear:1893.
Star Details - Name:Youki Kudoh, BirthYear:1971.
Star Details - Name:Dyan Cannon, BirthYear:1938.
Star Details - Name:Susan Flannery, BirthYear:1943.
Star Details - Name:Diana Quick, BirthYear:1946.
Star Details - Name:Joan Lorring, BirthYear:1926.
Star Details - Name:Rupaul, BirthYear:.
Star Details - Name:John Gilbert, BirthYear:1895.
Star Details - Name:Stephen Rea, BirthYear:.
Star Details - Name:Louis Perryman, BirthYear:.
Star Details - Name:Mirella D'Angelo, BirthYear:.
Star Details - Name:Chips Rafferty, BirthYear:1909.
Star Details - Name:Renee Adoree, BirthYear:1898.
Star Details - Name:Sean McClory, BirthYear:1923.
Star Details - Name:Lucy Prentiss, BirthYear:.
Star Details - Name:Renato Salvatori, BirthYear:.
Star Details - Name:Herbert Mundin, BirthYear:1898.
Star Details - Name:Mark Arnott, BirthYear:.
Star Details - Name:Harry Dean Stanton, BirthYear:1926.
Star Details - Name:Erland Josephson, BirthYear:.
Star Details - Name:C.Aubrey Smith, BirthYear:1863.
Star Details - Name:Peter Hooten, BirthYear:.
Star Details - Name:Fanny Ardant, BirthYear:1949.
Star Details - Name:Charles Farrell, BirthYear:1901.
Star Details - Name:John Marley, BirthYear:1916.
Star Details - Name:Steve Curry, BirthYear:.
Star Details - Name:Pauline Lord, BirthYear:1890.
Star Details - Name:Linda Ronstadt, BirthYear:1946.
Star Details - Name:Simon Callow, BirthYear:.
Star Details - Name:Celia Johnson, BirthYear:1908.
Star Details - Name:Bert Remsen, BirthYear:1925.
Star Details - Name:Stanley Livingston, BirthYear:.
Star Details - Name:Juanita Moore, BirthYear:1922.
Star Details - Name:Jane Novak, BirthYear:1896.
Star Details - Name:Monte Markham, BirthYear:1935.
Star Details - Name:Lou Brown, BirthYear:.
Star Details - Name:Penny Singleton, BirthYear:.
Star Details - Name:David Huddleston, BirthYear:1930.
Star Details - Name:Simon MacCorkindale, BirthYear:1952.
Star Details - Name:Martin Gabel, BirthYear:1912.
Star Details - Name:Allen Garfield, BirthYear:1939.
Star Details - Name:John Travolta, BirthYear:1954.
Star Details - Name:Jimmy Durante, BirthYear:1893.
Star Details - Name:Brandon deWilde, BirthYear:1942.
Star Details - Name:Danny Stone, BirthYear:.
Star Details - Name:Remy ONeill, BirthYear:.
Star Details - Name:Charlie Murray, BirthYear:1872.
Star Details - Name:Sharon D. Clarke, BirthYear:.
Star Details - Name:Jody McCrea, BirthYear:.
Star Details - Name:Frances Reid, BirthYear:.
Star Details - Name:Joan Davis, BirthYear:1907.
Star Details - Name:Dwight Frye, BirthYear:1899.
Star Details - Name:Virginia Bruce, BirthYear:1910.
Star Details - Name:William Hopper, BirthYear:1915.
Star Details - Name:Dinah Sheridan, BirthYear:1920.
Star Details - Name:Jane Wyatt, BirthYear:1912.
Star Details - Name:Muriel Aked, BirthYear:1887.
Star Details - Name:Wilfrid Brambell, BirthYear:1912.
Star Details - Name:June Collyer, BirthYear:1891.
Star Details - Name:Jack Wild, BirthYear:1952.
Star Details - Name:Lionel Belmore, BirthYear:1867.
Star Details - Name:Hal Riddle, BirthYear:1920.
Star Details - Name:Bridget Fonda, BirthYear:1964.
Star Details - Name:Tania Mallett, BirthYear:.
Star Details - Name:David Ladd, BirthYear:.
Star Details - Name:Leslie Ash, BirthYear:.
Star Details - Name:Ken Russell, BirthYear:.
Star Details - Name:Patrick MacNee, BirthYear:1922.
Star Details - Name:Paul Massie, BirthYear:1932.
Star Details - Name:John Payne, BirthYear:1912.
Star Details - Name:Jamie Smith Jackson, BirthYear:.
Star Details - Name:David Warner, BirthYear:.
Star Details - Name:Rachel Kempson, BirthYear:.
Star Details - Name:Russel Wade, BirthYear:.
Star Details - Name:Bill Cosby, BirthYear:1938.
Star Details - Name:Ray Walston, BirthYear:1917.
Star Details - Name:Eliza Garrett, BirthYear:.
Star Details - Name:Cynthia Sikes, BirthYear:.
Star Details - Name:Jennifer Edwards, BirthYear:.
Star Details - Name:Antonio Moreno, BirthYear:1886.
Star Details - Name:Clelia Matania, BirthYear:.
Star Details - Name:Patricia Hitchcock, BirthYear:1928.
Star Details - Name:Vanessa Williams, BirthYear:1963.
Star Details - Name:Corinne Calvet, BirthYear:1925.
Star Details - Name:Leo G. Carroll, BirthYear:1892.
Star Details - Name:Lance Henriksen, BirthYear:.
Star Details - Name:Paul Whiteman, BirthYear:1890.
Star Details - Name:Frieda Inescort, BirthYear:1900.
Star Details - Name:Judith ODea, BirthYear:.
Star Details - Name:Richard Whorf, BirthYear:1906.
Star Details - Name:Cliff Gorman, BirthYear:1936.
Star Details - Name:Lois Smith, BirthYear:1930.
Star Details - Name:Lyda Roberti, BirthYear:1910.
Star Details - Name:Lupe Velez, BirthYear:1908.
Star Details - Name:Susan Shaw, BirthYear:1929.
Star Details - Name:Gisela Hahn, BirthYear:.
Star Details - Name:Ann Turkel, BirthYear:.
Star Details - Name:Amanda Blake, BirthYear:1929.
Star Details - Name:Steve Brodie, BirthYear:1919.
Star Details - Name:John Rubinstein, BirthYear:.
Star Details - Name:Michael Bryant, BirthYear:1928.
Star Details - Name:Lee Grant, BirthYear:.
Star Details - Name:Anne DeSalvo, BirthYear:.
Star Details - Name:John Howard, BirthYear:1913.
Star Details - Name:Paul Hogan, BirthYear:.
Star Details - Name:William Harrigan, BirthYear:1894.
Star Details - Name:Don Terry, BirthYear:1902.
Star Details - Name:Lena Horne, BirthYear:1917.
Star Details - Name:Gert Frobe, BirthYear:1913.
Star Details - Name:Noel-Noel, BirthYear:1897.
Star Details - Name:Gary Oldman, BirthYear:1958.
Star Details - Name:Nancy Lee Noble, BirthYear:.
Star Details - Name:Kim Stanley, BirthYear:1921.
Star Details - Name:Joseph Cawthorn, BirthYear:1868.
Star Details - Name:Helen Jerome Eddy, BirthYear:1897.
Star Details - Name:Laura Elliot, BirthYear:1929.
Star Details - Name:Mandy Miller, BirthYear:1944.
Star Details - Name:Doris Dowling, BirthYear:1921.
Star Details - Name:Ruth White, BirthYear:1914.
Star Details - Name:Nicolai Cherkassov, BirthYear:1903.
Star Details - Name:Michael Pare, BirthYear:.
Star Details - Name:John Wengraf, BirthYear:1897.
Star Details - Name:Kristy McNichol, BirthYear:1963.
Star Details - Name:John Stockwell, BirthYear:.
Star Details - Name:Alexander Granach, BirthYear:1890.
Star Details - Name:Stephen Kinanju, BirthYear:.
Star Details - Name:George Merritt, BirthYear:1890.
Star Details - Name:John Barrymore, BirthYear:1882.
Star Details - Name:Lee Purcell, BirthYear:.
Star Details - Name:Ford Sterling, BirthYear:1883.
Star Details - Name:Britt Ekland, BirthYear:1942.
Star Details - Name:Micheal MacLiammoir, BirthYear:1899.
Star Details - Name:Leif Erickson, BirthYear:1911.
Star Details - Name:Amy Irving, BirthYear:1953.
Star Details - Name:Asta Nielsen, BirthYear:1882.
Star Details - Name:Bruce Boxleitner, BirthYear:1950.
Star Details - Name:Larry Fishburne, BirthYear:.
Star Details - Name:James Naughton, BirthYear:1945.
Star Details - Name:Esther Ralston, BirthYear:1902.
Star Details - Name:Robyn Douglas, BirthYear:.
Star Details - Name:Alice White, BirthYear:1907.
Star Details - Name:Athole Stewart, BirthYear:1879.
Star Details - Name:Crispin Glover, BirthYear:.
Star Details - Name:Betta StJohn, BirthYear:1930.
Star Details - Name:Lee Meriwether, BirthYear:1935.
Star Details - Name:George Taylor, BirthYear:.
Star Details - Name:Annette Funicello, BirthYear:1942.
Star Details - Name:Ray Millard, BirthYear:.
Star Details - Name:Lou Antonio, BirthYear:.
Star Details - Name:Kenneth Colley, BirthYear:.
Star Details - Name:Charles Frank, BirthYear:1910.
Star Details - Name:James Kushner, BirthYear:.
Star Details - Name:James Earl Jones, BirthYear:1931.
Star Details - Name:Mildred Natwick, BirthYear:1908.
Star Details - Name:Joyce Redman, BirthYear:1918.
Star Details - Name:Jeremy Licht, BirthYear:.
Star Details - Name:Fielder Cook, BirthYear:1923.
Star Details - Name:Fay Wray, BirthYear:1907.
Star Details - Name:Miriam Karlin, BirthYear:1925.
Star Details - Name:Stephen Macht, BirthYear:.
Star Details - Name:John Barrymore~jr., BirthYear:1932.
Star Details - Name:Kelly Miles, BirthYear:.
Star Details - Name:Norman Foster, BirthYear:1900.
Star Details - Name:Sada Thompson, BirthYear:1929.
Star Details - Name:Donald Woods, BirthYear:1904.
Star Details - Name:Ann Jillian, BirthYear:.
Star Details - Name:Charlie Sheen, BirthYear:.
Star Details - Name:Chad Everett, BirthYear:1937.
Star Details - Name:Beverly Washburn, BirthYear:.
Star Details - Name:Gordon Scott, BirthYear:1927.
Star Details - Name:Robert Lowery, BirthYear:1916.
Star Details - Name:Paul Sonkkila, BirthYear:.
Star Details - Name:Madeline Potter, BirthYear:.
Star Details - Name:Jeanne DeCasalis, BirthYear:1896.
Star Details - Name:Geoffrey Hibbert , BirthYear:1922.
Star Details - Name:John Clements, BirthYear:1910.
Star Details - Name:Jerome Cowan, BirthYear:1897.
Star Details - Name:Robert Hogan, BirthYear:.
Star Details - Name:Jeff McCracken, BirthYear:.
Star Details - Name:Edward D. Wood~jr. , BirthYear:1924.
Star Details - Name:Peter Whitney, BirthYear:1916.
Star Details - Name:Googie Withers, BirthYear:1917.
Star Details - Name:William Henry, BirthYear:1918.
Star Details - Name:Virginia Grey, BirthYear:1917.
Star Details - Name:Donna Reed, BirthYear:1921.
Star Details - Name:Ronnie Stevens, BirthYear:1925.
Star Details - Name:Amanda Donohue, BirthYear:1962.
Star Details - Name:Michael Gwynne, BirthYear:1916.
Star Details - Name:Anita Gillette, BirthYear:.
Star Details - Name:William Gargan, BirthYear:1905.
Star Details - Name:Barnett Parker, BirthYear:1890.
Star Details - Name:Kathy Cannon, BirthYear:.
Star Details - Name:Jenilee Harrison, BirthYear:.
Star Details - Name:Fiona Fullerton, BirthYear:1955.
Star Details - Name:Tom Sullivan, BirthYear:.
Star Details - Name:Ricardo Cortez, BirthYear:1899.
Star Details - Name:Yumi Shirakawa, BirthYear:.
Star Details - Name:Nelson Eddy, BirthYear:1901.
Star Details - Name:Daniel Faraldo, BirthYear:.
Star Details - Name:David Hedison, BirthYear:1926.
Star Details - Name:Elisabeth Bergner, BirthYear:1898.
Star Details - Name:Jose Ferrer, BirthYear:1909.
Star Details - Name:Andie MacDowell, BirthYear:.
Star Details - Name:Marge Champion, BirthYear:1923.
Star Details - Name:Emmett Kelly, BirthYear:1895.
Star Details - Name:Louise Sorel, BirthYear:1944.
Star Details - Name:Mean Joe Greene, BirthYear:.
Star Details - Name:Grace `Bambi' Moehrle, BirthYear:1960.
Star Details - Name:Duane Jones, BirthYear:.
Star Details - Name:Lee Strasberg, BirthYear:1901.
Star Details - Name:Barry Mackay, BirthYear:1906.
Star Details - Name:Harry Baur, BirthYear:1880.
Star Details - Name:William Holden, BirthYear:1918.
Star Details - Name:Christopher George, BirthYear:1929.
Star Details - Name:Rockliffe Fellowes, BirthYear:1885.
Star Details - Name:Kelly Hu, BirthYear:.
Star Details - Name:Joanna Miles, BirthYear:1949.
Star Details - Name:Harry Carey, BirthYear:1878.
Star Details - Name:Michael Wilding, BirthYear:1912.
Star Details - Name:Michael Dante, BirthYear:1931.
Star Details - Name:Kirstie Alley, BirthYear:.
Star Details - Name:Donovan, BirthYear:1919.
Star Details - Name:Brenda Joyce, BirthYear:1918.
Star Details - Name:Angie Dickinson, BirthYear:1931.
Star Details - Name:Richard Beymer, BirthYear:1939.
Star Details - Name:Barry Humphries, BirthYear:.
Star Details - Name:Lynn Whitfield, BirthYear:1954.
Star Details - Name:Martin Stephens, BirthYear:1949.
Star Details - Name:Abraham Sofaer, BirthYear:1896.
Star Details - Name:Henry Jaglom, BirthYear:.
Star Details - Name:Connie Booth, BirthYear:.
Star Details - Name:Candice Rialzon, BirthYear:.
Star Details - Name:Frederick Stafford, BirthYear:1928.
Star Details - Name:Lillian HallDavis, BirthYear:.
Star Details - Name:Katy Kurtzman, BirthYear:.
Star Details - Name:Tamara Toumanova, BirthYear:.
Star Details - Name:Gig Young, BirthYear:1913.
Star Details - Name:Alan Ladd, BirthYear:1913.
Star Details - Name:Corinne Marchand, BirthYear:1928.
Star Details - Name:Harry James, BirthYear:1916.
Star Details - Name:Mark Mikulski, BirthYear:.
Star Details - Name:Anne Gwynne, BirthYear:1918.
Star Details - Name:Kay Starr, BirthYear:.
Star Details - Name:Elizabeth Taylor, BirthYear:1932.
Star Details - Name:June Clyde, BirthYear:.
Star Details - Name:Harry Northup, BirthYear:.
Star Details - Name:J.Farrell MacDonald, BirthYear:1875.
Star Details - Name:Koo Stark, BirthYear:.
Star Details - Name:Dominic Frontiere, BirthYear:1931.
Star Details - Name:Osa Massen, BirthYear:1915.
Star Details - Name:John Astin, BirthYear:1930.
Star Details - Name:Rupert Crosse, BirthYear:1927.
Star Details - Name:Syd Walker, BirthYear:1887.
Star Details - Name:Laura Rambotham, BirthYear:.
Star Details - Name:Pat Stich, BirthYear:.
Star Details - Name:Hugo Stiglitz, BirthYear:.
Star Details - Name:Frances Langford, BirthYear:1914.
Star Details - Name:Dan Haggerty, BirthYear:.
Star Details - Name:Sylvie Meda, BirthYear:.
Star Details - Name:Hazel Scott, BirthYear:1920.
Star Details - Name:David Horne, BirthYear:1898.
Star Details - Name:Lloyd Bochner, BirthYear:1924.
Star Details - Name:Beverly Tyler, BirthYear:1924.
Star Details - Name:Kieran Culkin, BirthYear:1982.
Star Details - Name:Peter Ratray, BirthYear:.
Star Details - Name:Joely Richardson, BirthYear:.
Star Details - Name:O.J. Simpson, BirthYear:1947.
Star Details - Name:Bill Hudson, BirthYear:.
Star Details - Name:Wally Brown, BirthYear:1989.
Star Details - Name:Cheech Marin, BirthYear:.
Star Details - Name:Katy Jurado, BirthYear:1927.
Star Details - Name:Milton Rosmer, BirthYear:1881.
Star Details - Name:Polly Moran, BirthYear:1884.
Star Details - Name:Elizabeth Turner, BirthYear:.
Star Details - Name:Spanky McFarland, BirthYear:.
Star Details - Name:Geraldine Chapman, BirthYear:.
Star Details - Name:Shannon Doherty, BirthYear:1971.
Star Details - Name:Yvonne Arnaud, BirthYear:1892.
Star Details - Name:Marcel Vibert, BirthYear:.
Star Details - Name:Nat King Cole, BirthYear:1919.
Star Details - Name:Julie Hagerty, BirthYear:.
Star Details - Name:Charles Hawtrey, BirthYear:1914.
Star Details - Name:Emile Minty, BirthYear:.
Star Details - Name:Connie Francis, BirthYear:1938.
Star Details - Name:Glynis Johnson, BirthYear:.
Star Details - Name:Kenneth Branagh, BirthYear:1960.
Star Details - Name:Nina Wayne, BirthYear:.
Star Details - Name:Mario Lanza, BirthYear:1921.
Star Details - Name:Diana Napier, BirthYear:1908.
Star Details - Name:Rip Taylor, BirthYear:.
Star Details - Name:Tony Monsanto, BirthYear:.
Star Details - Name:Ham Larsen, BirthYear:.
Star Details - Name:Steve Geray, BirthYear:1904.
Star Details - Name:Merrie Spaeth, BirthYear:.
Star Details - Name:Lewis Collins, BirthYear:1946.
Star Details - Name:Harold Sylvester, BirthYear:.
Star Details - Name:Thelma Leeds, BirthYear:1914.
Star Details - Name:James Remar, BirthYear:.
Star Details - Name:Shirley Ross, BirthYear:1909.
Star Details - Name:George Rivers, BirthYear:.
Star Details - Name:George Meeker, BirthYear:.
Star Details - Name:Warren Stevens, BirthYear:1919.
Star Details - Name:Donatas Banionis, BirthYear:.
Star Details - Name:Pierre Brasseur, BirthYear:1903.
Star Details - Name:George Murphy, BirthYear:1902.
Star Details - Name:J.Carrol Naish, BirthYear:1900.
Star Details - Name:Rod Cameron, BirthYear:1910.
Star Details - Name:Red Buttons, BirthYear:1918.
Star Details - Name:Raymond Denny, BirthYear:.
Star Details - Name:Peter Arne, BirthYear:1920.
Star Details - Name:Jack Webb, BirthYear:1920.
Star Details - Name:Mac Davis, BirthYear:.
Star Details - Name:Woodie Herman, BirthYear:.
Star Details - Name:Vince Edwards, BirthYear:1928.
Star Details - Name:Elizabeth Wilson, BirthYear:.
Star Details - Name:Julie Adams, BirthYear:1926.
Star Details - Name:Vic Morrow, BirthYear:1932.
Star Details - Name:Jeff Conaway, BirthYear:1950.
Star Details - Name:Cleavant Derricks, BirthYear:.
Star Details - Name:Michael Jackson, BirthYear:.
Star Details - Name:Susan Cummings, BirthYear:.
Star Details - Name:Jane Powell, BirthYear:1929.
Star Details - Name:Walter Sande, BirthYear:1906.
Star Details - Name:Enid StampTaylor, BirthYear:1904.
Star Details - Name:Emily Watson, BirthYear:1967.
Star Details - Name:Lyle Lovett, BirthYear:1958.
Star Details - Name:Richard Hell, BirthYear:.
Star Details - Name:Stanley Kim, BirthYear:1921.
Star Details - Name:Robert Burton, BirthYear:1894.
Star Details - Name:Robert Rounseville, BirthYear:1914.
Star Details - Name:Theodore Bikel, BirthYear:1924.
Star Details - Name:Scotty Beckett, BirthYear:1929.
Star Details - Name:Bob Dishy, BirthYear:.
Star Details - Name:Dominique Sanda, BirthYear:1948.
